네이버_수집일시,네이버_단지명,네이버_시도,네이버_시군구,네이버_읍면동,네이버_공급면적,네이버_매매가,네이버_매매가_숫자,네이버_층정보,네이버_방향,네이버_상세정보,네이버_부동산사무소,네이버_확인일자,네이버_매물순번,KB_수집일시,KB_단지명,KB_주소,KB_공급면적,KB_하위평균,KB_일반평균,KB_상위평균,KB_부동산사무소,KB_전화번호,가격차이_만원,가격차이_비율,정규화단지명,공급면적_숫자
2025-07-03 01:03:09,다산롯데캐슬 2207동,경기도,남양주시,다산동,112B/84,"8억 5,000",85000.0,1/29층,남서향,"112B/84m², 1/29층, 남서향",매경부동산 제공,25.07.02,1,2025-07-01 23:50:50,다산롯데캐슬,경기도 남양주시 다산동 6029,112.74B/84.99,85500.0,89500.0,92000.0,다산롯데캐슬공인,031-564-9600,500.0,0.58,다산롯데캐슬,112.0
2025-07-03 01:03:09,다산롯데캐슬 2207동,경기도,남양주시,다산동,112B/84,"8억 5,000",85000.0,1/29층,남서향,"112B/84m², 1/29층, 남서향",매경부동산 제공,25.07.02,7,2025-07-01 23:50:50,다산롯데캐슬,경기도 남양주시 다산동 6029,112.74B/84.99,85500.0,89500.0,92000.0,다산롯데캐슬공인,031-564-9600,500.0,0.58,다산롯데캐슬,112.0
2025-07-03 01:03:09,다산롯데캐슬 2207동,경기도,남양주시,다산동,112B/84,"8억 5,000",85000.0,1/29층,남서향,"112B/84m², 1/29층, 남서향",매경부동산 제공,25.07.02,10,2025-07-01 23:50:50,다산롯데캐슬,경기도 남양주시 다산동 6029,112.74B/84.99,85500.0,89500.0,92000.0,다산롯데캐슬공인,031-564-9600,500.0,0.58,다산롯데캐슬,112.0
2025-07-03 01:03:09,다산롯데캐슬 2207동,경기도,남양주시,다산동,112B/84,"8억 5,000",85000.0,1/29층,남서향,"112B/84m², 1/29층, 남서향",매경부동산 제공,25.07.01,12,2025-07-01 23:50:50,다산롯데캐슬,경기도 남양주시 다산동 6029,112.74B/84.99,85500.0,89500.0,92000.0,다산롯데캐슬공인,031-564-9600,500.0,0.58,다산롯데캐슬,112.0
2025-07-03 01:52:59,진건세아 101동,경기도,남양주시,진건읍,82/58,"1억 8,500",18500.0,18/25층,동향,"82/58m², 18/25층, 동향",텐컴즈 제공,25.06.10,19,2025-07-02 00:34:39,진건세아,경기도 남양주시 진건읍 757-1,82.97/58.22,19000.0,20500.0,22000.0,미래공인,031-575-2500,500.0,2.63,진건세아,82.0
2025-07-03 01:52:59,진건세아 102동,경기도,남양주시,진건읍,104A/84,"2억 6,000",26000.0,11/25층,동향,"104A/84m², 11/25층, 동향",텐컴즈 제공,25.06.17,12,2025-07-02 00:34:39,진건세아,경기도 남양주시 진건읍 757-1,104.47B/84.41,26500.0,29500.0,31500.0,미래공인,031-575-2500,500.0,1.89,진건세아,104.0
2025-07-03 01:52:59,진건세아 101동,경기도,남양주시,진건읍,104A/84,"2억 6,000",26000.0,4/25층,남향,"104A/84m², 4/25층, 남향",텐컴즈 제공,25.07.02,3,2025-07-02 00:34:39,진건세아,경기도 남양주시 진건읍 757-1,104.47B/84.41,26500.0,29500.0,31500.0,미래공인,031-575-2500,500.0,1.89,진건세아,104.0
2025-07-03 01:52:59,진건세아 102동,경기도,남양주시,진건읍,104A/84,"2억 6,000",26000.0,11/25층,동향,"104A/84m², 11/25층, 동향",텐컴즈 제공,25.06.26,1,2025-07-02 00:34:39,진건세아,경기도 남양주시 진건읍 757-1,104.47B/84.41,26500.0,29500.0,31500.0,미래공인,031-575-2500,500.0,1.89,진건세아,104.0
2025-07-03 01:03:09,다산롯데캐슬 2207동,경기도,남양주시,다산동,112B/84,"8억 5,000",85000.0,1/29층,남서향,"112B/84m², 1/29층, 남서향",매경부동산 제공,25.07.02,18,2025-07-01 23:50:50,다산롯데캐슬,경기도 남양주시 다산동 6029,112.74B/84.99,85500.0,89500.0,92000.0,다산롯데캐슬공인,031-564-9600,500.0,0.58,다산롯데캐슬,112.0
2025-07-03 01:36:16,유호 105동,경기도,남양주시,오남읍,114/84,"2억 6,500",26500.0,2/15층,남향,"114/84m², 2/15층, 남향",부동산써브 제공,25.06.23,19,2025-07-02 00:19:15,유호,경기도 남양주시 오남읍 315-1,114.63/84.99,27000.0,28000.0,28750.0,정보없음,정보없음,500.0,1.85,유호,114.0
2025-07-03 01:29:12,남양주양지e-편한세상1단지 101동,경기도,남양주시,오남읍,112A/84,"4억 3,000",43000.0,2/15층,남서향,"112A/84m², 2/15층, 남서향",매경부동산 제공,25.06.25,16,2025-07-02 00:13:19,남양주양지e-편한세상1단지,경기도 남양주시 오남읍 807,112.40A/84.95,43500.0,45500.0,47500.0,대림공인,031-528-2488,500.0,1.15,남양주양지e-편한세상1단지,112.0
2025-07-03 01:25:41,수락산거성 103동,경기도,남양주시,별내면,107A/84,"2억 4,000",24000.0,10/19층,남향,"107A/84m², 10/19층, 남향",매경부동산 제공,25.06.19,7,2025-07-02 00:09:54,수락산거성,경기도 남양주시 별내면 488,107.23A/84.93,24500.0,26500.0,27500.0,현대공인,031-841-0050,500.0,2.04,수락산거성,107.0
2025-07-03 01:25:22,별내반도유보라 101동,경기도,남양주시,별내면,108A/84,"3억 3,000",33000.0,5/15층,남동향,"108A/84m², 5/15층, 남동향",매경부동산 제공,25.06.19,2,2025-07-02 00:09:39,별내반도유보라,경기도 남양주시 별내면 580,108.30A/84.95,33500.0,35500.0,36500.0,신열린공인,031-841-6900,500.0,1.49,별내반도유보라,108.0
2025-07-03 01:25:22,별내반도유보라 101동,경기도,남양주시,별내면,108A/84,"3억 3,000",33000.0,5/15층,남동향,"108A/84m², 5/15층, 남동향",매경부동산 제공,25.07.02,1,2025-07-02 00:09:39,별내반도유보라,경기도 남양주시 별내면 580,108.30A/84.95,33500.0,35500.0,36500.0,신열린공인,031-841-6900,500.0,1.49,별내반도유보라,108.0
2025-07-03 01:57:47,더샵남양주퍼스트시티 103동,경기도,남양주시,진접읍,111B/84,"4억 4,000",44000.0,1/32층,남서향,"111B/84m², 1/32층, 남서향",매경부동산 제공,25.07.02,7,2025-07-02 00:38:57,더샵남양주퍼스트시티,경기도 남양주시 진접읍 771,111.56B/84.78,44500.0,47000.0,48250.0,단지내공인,031-575-1350,500.0,1.12,더샵남양주퍼스트시티,111.0
2025-07-03 01:01:51,경남아너스빌 508동,경기도,남양주시,다산동,110A/84,"5억 3,000",53000.0,,남향,"110A/84m², 저/13층, 남향",매경부동산 제공,25.07.02,17,2025-07-01 23:49:32,경남아너스빌,경기도 남양주시 다산동 683,110.12C/84.74,53500.0,56500.0,60000.0,모아공인,031-567-4200,500.0,0.93,경남아너스빌,110.0
2025-07-03 02:35:24,창현대주피오레 101동,경기도,남양주시,화도읍,114/84,"2억 5,000",25000.0,1/15층,남향,"114/84m², 1/15층, 남향",텐컴즈 제공,25.07.02,6,2025-07-02 01:14:40,창현대주피오레,경기도 남양주시 화도읍 774,114.66/84.72,25500.0,27750.0,28750.0,창현부동산랜드공인,031-595-7300,500.0,1.96,창현대주피오레,114.0
2025-07-03 02:08:58,성원 102동,경기도,남양주시,퇴계원읍,79B/59,"3억 2,500",32500.0,1/19층,동향,"79B/59m², 1/19층, 동향",텐컴즈 제공,25.06.09,9,2025-07-02 00:48:54,성원,경기도 남양주시 퇴계원읍 232,79.28A/59.97,33000.0,36500.0,38000.0,대영부동산공인,031-572-3500,500.0,1.52,성원,79.0
2025-07-03 01:01:51,경남아너스빌 508동,경기도,남양주시,다산동,110A/84,"5억 3,000",53000.0,1/13층,남향,"110A/84m², 1/13층, 남향",매경부동산 제공,25.06.18,16,2025-07-01 23:49:32,경남아너스빌,경기도 남양주시 다산동 683,110.12C/84.74,53500.0,56500.0,60000.0,모아공인,031-567-4200,500.0,0.93,경남아너스빌,110.0
2025-07-03 01:01:51,경남아너스빌 508동,경기도,남양주시,다산동,110A/84,"5억 3,000",53000.0,1/13층,남향,"110A/84m², 1/13층, 남향",매경부동산 제공,25.06.20,12,2025-07-01 23:49:32,경남아너스빌,경기도 남양주시 다산동 683,110.12C/84.74,53500.0,56500.0,60000.0,모아공인,031-567-4200,500.0,0.93,경남아너스빌,110.0
2025-07-03 01:01:51,경남아너스빌 508동,경기도,남양주시,다산동,110A/84,"5억 3,000",53000.0,1/13층,남향,"110A/84m², 1/13층, 남향",매경부동산 제공,25.06.25,7,2025-07-01 23:49:32,경남아너스빌,경기도 남양주시 다산동 683,110.12C/84.74,53500.0,56500.0,60000.0,모아공인,031-567-4200,500.0,0.93,경남아너스빌,110.0
2025-07-03 01:01:32,경남아너스빌 508동,경기도,남양주시,다산동,110A/84,"5억 3,000",53000.0,1/13층,남향,"110A/84m², 1/13층, 남향",매경부동산 제공,25.06.25,7,2025-07-01 23:49:32,경남아너스빌,경기도 남양주시 다산동 683,110.12C/84.74,53500.0,56500.0,60000.0,모아공인,031-567-4200,500.0,0.93,경남아너스빌,110.0
2025-07-03 01:01:32,경남아너스빌 508동,경기도,남양주시,다산동,110A/84,"5억 3,000",53000.0,,남향,"110A/84m², 저/13층, 남향",매경부동산 제공,25.07.02,17,2025-07-01 23:49:32,경남아너스빌,경기도 남양주시 다산동 683,110.12C/84.74,53500.0,56500.0,60000.0,모아공인,031-567-4200,500.0,0.93,경남아너스빌,110.0
2025-07-03 01:01:32,경남아너스빌 508동,경기도,남양주시,다산동,110A/84,"5억 3,000",53000.0,1/13층,남향,"110A/84m², 1/13층, 남향",매경부동산 제공,25.06.18,16,2025-07-01 23:49:32,경남아너스빌,경기도 남양주시 다산동 683,110.12C/84.74,53500.0,56500.0,60000.0,모아공인,031-567-4200,500.0,0.93,경남아너스빌,110.0
2025-07-03 01:01:32,경남아너스빌 508동,경기도,남양주시,다산동,110A/84,"5억 3,000",53000.0,1/13층,남향,"110A/84m², 1/13층, 남향",매경부동산 제공,25.06.20,12,2025-07-01 23:49:32,경남아너스빌,경기도 남양주시 다산동 683,110.12C/84.74,53500.0,56500.0,60000.0,모아공인,031-567-4200,500.0,0.93,경남아너스빌,110.0
2025-07-03 02:02:15,원일에이플러스 102동,경기도,남양주시,진접읍,84/59,2억 500,20500.0,2/15층,남향,"84/59m², 2/15층, 남향",매경부동산 제공,25.06.09,15,2025-07-02 00:42:44,원일에이플러스,경기도 남양주시 진접읍 71-1,84.09/59.95,21000.0,22000.0,23000.0,베스트진접공인,031-529-8100,500.0,2.38,원일에이플러스,84.0
2025-07-03 01:18:59,남양주별내리슈빌 2110동,경기도,남양주시,별내동,110B/84,"6억 1,000",61000.0,2/10층,남동향,"110B/84m², 2/10층, 남동향",부동산써브 제공,25.06.26,9,2025-07-02 00:04:11,남양주별내리슈빌,경기도 남양주시 별내동 914,110.64A/84.88,61500.0,64500.0,67000.0,리슈빌단지내공인,031-573-7321,500.0,0.81,남양주별내리슈빌,110.0
2025-07-03 02:07:41,현대 102동,경기도,남양주시,진접읍,66B/51,1억,10001.0,4/5층,남향,"66B/51m², 4/5층, 남향",매경부동산 제공,25.06.27,3,2025-07-02 00:47:28,현대,경기도 남양주시 진접읍 산8-1,66.01B/51.34,10500.0,12500.0,13000.0,OK공인,031-571-4400,499.0,4.75,현대,66.0
2025-07-03 01:30:10,대한 102동,경기도,남양주시,오남읍,78/59,"1억 5,600",15600.0,3/20층,동향,"78/59m², 3/20층, 동향",텐컴즈 제공,25.06.24,7,2025-07-02 00:14:09,대한,경기도 남양주시 오남읍 267-3,78.44/59.94,16000.0,17500.0,18500.0,롯데공인,031-575-1231,400.0,2.5,대한,78.0
2025-07-03 01:28:14,극동 107동,경기도,남양주시,오남읍,70/54,"1억 4,000",14000.0,1/6층,남향,"70/54m², 1/6층, 남향",부동산써브 제공,25.06.30,9,2025-07-02 00:12:29,극동,경기도 남양주시 오남읍 193-1,70.17/54.21,14250.0,15250.0,16250.0,씨티공인,031-575-4479,250.0,1.75,극동,70.0
2025-07-03 02:07:41,현대 104동,경기도,남양주시,진접읍,79A/62,"1억 5,000",15000.0,4/5층,남향,"79A/62m², 4/5층, 남향",매경부동산 제공,25.06.19,16,2025-07-02 00:47:28,현대,경기도 남양주시 진접읍 산8-1,79.26A/62.84,15250.0,16500.0,18250.0,OK공인,031-571-4400,250.0,1.64,현대,79.0
2025-07-03 02:07:41,현대 104동,경기도,남양주시,진접읍,79A/62,"1억 5,000",15000.0,4/5층,남향,"79A/62m², 4/5층, 남향",매경부동산 제공,25.06.20,10,2025-07-02 00:47:28,현대,경기도 남양주시 진접읍 산8-1,79.26A/62.84,15250.0,16500.0,18250.0,OK공인,031-571-4400,250.0,1.64,현대,79.0
2025-07-03 01:58:25,부영사랑으로 1815동,경기도,남양주시,진접읍,115A/84,"3억 5,000",35000.0,1/15층,남서향,"115A/84m², 1/15층, 남서향",아실 제공,25.06.28,16,2025-07-02 00:39:13,부영사랑으로,경기도 남양주시 진접읍 1107,115.95A/84.99,35250.0,38000.0,40500.0,부영공인,031-528-8820,250.0,0.71,부영사랑으로,115.0
2025-07-03 02:07:41,현대 104동,경기도,남양주시,진접읍,79A/62,"1억 5,000",15000.0,5/5층,남향,"79A/62m², 5/5층, 남향",매경부동산 제공,25.06.28,2,2025-07-02 00:47:28,현대,경기도 남양주시 진접읍 산8-1,79.26A/62.84,15250.0,16500.0,18250.0,OK공인,031-571-4400,250.0,1.64,현대,79.0
2025-07-03 01:58:06,부영사랑으로 1815동,경기도,남양주시,진접읍,115A/84,"3억 5,000",35000.0,1/15층,남서향,"115A/84m², 1/15층, 남서향",아실 제공,25.06.28,16,2025-07-02 00:39:13,부영사랑으로,경기도 남양주시 진접읍 1107,115.95A/84.99,35250.0,38000.0,40500.0,부영공인,031-528-8820,250.0,0.71,부영사랑으로,115.0
2025-07-03 01:53:18,진건주공2단지 205동,경기도,남양주시,진건읍,54/39,"1억 5,000",15000.0,3/15층,남향,"54/39m², 3/15층, 남향",매경부동산 제공,25.06.11,20,2025-07-02 00:34:55,진건주공2단지,경기도 남양주시 진건읍 855,54.51/39.99,15250.0,16000.0,16750.0,신우공인,031-528-0077,250.0,1.64,진건주공2단지,54.0
2025-07-03 02:29:56,삼익파크힐스 105동,경기도,남양주시,화도읍,79A/59,"1억 9,500",19500.0,7/15층,남동향,"79A/59m², 7/15층, 남동향",부동산써브 제공,25.06.24,10,2025-07-02 01:10:33,삼익파크힐스,경기도 남양주시 화도읍 48,79.36A/59.76,19750.0,21500.0,22500.0,삼익부동산공인,031-595-2400,250.0,1.27,삼익파크힐스,79.0
2025-07-03 01:57:08,남양휴튼 1101동,경기도,남양주시,진접읍,113A/84,"4억 2,000",42000.0,1/15층,남서향,"113A/84m², 1/15층, 남서향",매경부동산 제공,25.06.28,5,2025-07-02 00:38:24,남양휴튼,경기도 남양주시 진접읍 961,113.39A/84.97,42250.0,45500.0,48000.0,정보없음,정보없음,250.0,0.59,남양휴튼,113.0
2025-07-03 01:57:08,남양휴튼 1101동,경기도,남양주시,진접읍,113A/84,"4억 2,000",42000.0,1/15층,남서향,"113A/84m², 1/15층, 남서향",매경부동산 제공,25.06.26,6,2025-07-02 00:38:24,남양휴튼,경기도 남양주시 진접읍 961,113.39A/84.97,42250.0,45500.0,48000.0,정보없음,정보없음,250.0,0.59,남양휴튼,113.0
2025-07-03 01:58:44,부영사랑으로 1815동,경기도,남양주시,진접읍,115A/84,"3억 5,000",35000.0,1/15층,남서향,"115A/84m², 1/15층, 남서향",아실 제공,25.06.28,16,2025-07-02 00:39:13,부영사랑으로,경기도 남양주시 진접읍 1107,115.95A/84.99,35250.0,38000.0,40500.0,부영공인,031-528-8820,250.0,0.71,부영사랑으로,115.0
2025-07-03 02:01:56,원일대궐터 101동,경기도,남양주시,진접읍,67/46,"1억 6,000",16000.0,,남서향,"67/46m², 중/15층, 남서향",매경부동산 제공,25.06.23,17,2025-07-02 00:42:27,원일대궐터,경기도 남양주시 진접읍 192,67.61/46.00,16250.0,17500.0,18750.0,대궐터공인,031-575-2466,250.0,1.54,원일대궐터,67.0
2025-07-03 01:28:52,남양주성호 102동,경기도,남양주시,오남읍,76/59,"1억 6,800",16800.0,12/20층,남향,"76/59m², 12/20층, 남향",텐컴즈 제공,25.06.19,18,2025-07-02 00:13:01,남양주성호,경기도 남양주시 오남읍 193-4,76.33/59.95,17000.0,18000.0,19000.0,씨티공인,031-575-4479,200.0,1.18,남양주성호,76.0
2025-07-03 00:57:41,서울 6동,경기도,남양주시,금곡동,58/43,"1억 5,800",15800.0,,남향,"58/43m², 중/5층, 남향",한국공인중개사협회 제공,,20,2025-07-01 23:46:17,서울,경기도 남양주시 금곡동 159-59,58.19/43.04,16000.0,17500.0,19000.0,훼미리공인,031-592-4600,200.0,1.25,서울,58.0
